1078,60,5,1
1078,39,5,1
1192,45,5,1
1059,52,5,1
1033,60,5,1
1059,37,5,1
1192,48,4,1
1078,36,4,1
1059,42,3,1
1078,39,4,0
926,44,5,1
926,54,5,1
1081,47,5,1
1192,35,5,1
986,35,5,1
1020,30,3,0
1078,29,4,1
1037,46,5,1
1094,28,4,1
933,49,5,1
975,32,5,1
98,32,5,1
1037,37,3,1
933,41,5,1
936,38,5,1
936,40,5,1
1094,26,3,0
828,34,4,0
1094,68,5,1
1081,63,5,1
936,42,5,1
936,37,5,1
1031,39,5,1
1078,42,5,1
975,69,5,1
1094,41,4,1
1081,20,3,0
1078,58,3,0
1094,33,2,0
1094,29,3,1
1020,39,4,1
1020,50,3,0
1059,39,5,1
975,39,5,1
1081,39,5,1
1078,39,4,1
1094,50,2,0
1094,45,5,1
936,36,5,1
1094,47,5,1
936,46,3,0
1037,33,5,1
1094,37,3,0
1094,37,5,1
1037,36,5,1
1037,42,5,1
1078,51,4,1
975,60,5,1
1094,29,5,1
1094,32,5,1
936,65,4,1
1037,41,5,1
850,38,4,1
1081,25,5,1
1081,41,5,1
1020,40,4,0
1059,38,4,1
933,34,5,1
975,43,5,1
975,46,5,1
1020,49,5,1
1078,27,5,1
1037,38,5,1
1020,57,3,1
1078,42,5,1
1037,47,2,0
1094,36,5,1
1078,41,5,1
1081,23,4,1
1078,49,5,1
1020,52,5,1
1094,47,5,1
1094,29,4,1
1078,36,5,1
1094,42,5,1
1094,41,4,1
975,30,5,0
936,47,5,1
1081,43,5,1
1099,41,2,0
1094,28,3,0
1078,39,5,1
936,33,5,1
1094,26,5,1
1078,46,3,0
975,51,5,1
1099,42,2,0
975,42,5,1
936,29,5,1
1078,26,4,1
1094,41,5,1
1094,31,5,1
933,23,5,1
936,50,5,1
1020,52,5,1
1078,35,3,1
975,66,5,1
1078,30,5,1
1094,25,4,1
1037,45,3,1
1094,64,4,1
975,55,5,1
1078,63,5,1
1020,53,3,0
1037,34,5,1
936,41,5,1
936,37,5,1
1094,39,5,1
936,39,5,1
1037,56,5,1
975,52,5,1
1078,55,5,1
1037,38,5,1
1037,42,5,1
1094,32,3,0
933,64,5,1
975,53,5,1
1078,44,5,1
975,59,5,1
1078,35,3,1
936,38,5,1
1094,67,5,1
1078,34,5,1
1078,45,4,1
1081,36,3,0
1095,27,4,1
1078,64,5,1
1078,33,5,1
850,28,3,0
1084,48,1,0
1078,63,5,1
1095,41,5,1
1078,27,2,0
1081,33,3,0
1030,44,5,1
1025,53,5,1
167,38,5,1
1081,68,4,1
1078,53,5,1
1078,39,5,1
1081,39,4,1
1095,52,4,1
940,46,5,1
1078,43,5,1
1081,48,5,1
1078,40,4,1
1078,27,3,1
1078,61,5,1
1078,44,5,1
1025,67,5,1
263,23,4,1
1078,38,4,1
1078,29,5,1
1084,49,4,1
850,36,2,1
1078,42,5,1
1078,56,4,1
1078,54,5,1
850,24,5,1
1078,39,4,1
1030,64,3,0
1081,44,4,1
1033,32,5,1
850,34,5,1
1078,26,5,1
1078,56,5,1
1078,25,4,1
1078,23,5,1
1078,64,5,1
1078,42,5,1
1078,45,5,1
1078,50,5,1
850,50,5,1
1078,37,4,1
1078,36,5,1
1078,26,5,1
1081,41,5,1
1078,42,5,1
1078,29,5,1
1078,25,5,1
167,48,5,1
1078,41,5,1
1078,45,5,1
1078,38,5,1
927,38,4,1
1078,35,5,1
1054,35,5,1
1078,47,5,1
1078,29,4,1
1078,62,5,1
1078,37,4,1
1078,24,5,1
1095,19,5,1
850,37,5,1
167,47,5,1
1078,53,5,1
1030,42,5,1
1078,39,4,1
167,44,5,1
1084,53,4,1
1078,47,5,1
1078,38,4,1
1078,39,5,1
1095,27,4,1
1078,31,4,1
1078,61,4,1
1078,27,5,1
167,36,5,1
167,48,5,1
1078,52,5,1
167,30,5,1
1076,74,2,0
1078,30,5,1
862,36,5,1
936,42,5,1
1039,38,4,1
855,39,4,1
903,35,5,1
823,49,5,1
909,29,5,1
903,50,3,1
936,39,3,0
862,34,2,0
909,39,5,1
936,29,5,1
936,46,4,1
862,26,5,1
909,46,4,1
936,66,4,1
909,38,3,0
936,39,5,1
995,44,4,1
903,35,3,0
936,46,5,1
1040,38,5,1
936,40,5,1
936,73,5,1
914,32,5,1
936,31,2,0
936,36,3,0
936,63,5,1
936,67,5,1
909,38,4,1
862,43,5,1
710,66,4,1
936,38,2,0
710,29,5,1
936,32,4,1
995,48,5,1
823,52,4,1
936,60,5,1
936,37,5,1
936,40,3,0
862,26,4,1
930,22,2,0
875,45,5,1
829,31,4,1
1038,59,5,1
836,38,5,1
836,38,5,1
1035,31,4,1
875,74,5,1
789,53,5,1
1038,30,4,1
836,70,5,1
1038,38,5,1
864,41,2,0
872,62,5,1
1038,39,5,1
1049,38,2,0
836,38,4,1
1077,63,5,1
1038,42,3,0
1038,23,5,1
836,63,5,1
1077,33,4,1
1035,42,2,0
1077,31,5,1
930,74,5,1
1077,24,3,1
1038,32,4,1
1038,49,2,1
1049,47,4,1
1038,31,3,1
1038,56,5,1
980,26,5,1
1038,44,5,1
875,47,5,1
872,27,5,1
836,27,5,1
980,45,5,1
829,46,5,1
1038,22,2,1
1038,56,4,1
1038,49,3,1
988,23,3,0
829,38,4,1
836,35,5,1
829,54,5,1
1077,71,5,1
1036,40,4,1
836,24,5,1
872,46,4,1
803,30,4,1
1038,49,5,1
1038,30,1,0
1038,29,3,0
1038,41,5,1
1038,41,5,1
803,40,4,1
1038,38,5,1
393,26,5,1
875,52,5,1
1038,56,4,1
1074,57,3,1
870,24,5,1
870,47,2,0
870,62,2,0
975,54,5,1
866,48,4,1
866,28,5,1
870,44,5,1
948,24,5,1
866,33,3,0
1074,45,3,0
1072,43,5,1
1099,41,5,1
1072,64,5,1
909,60,4,1
909,34,4,1
1072,35,2,1
1153,42,2,0
936,28,5,1
936,38,5,1
909,53,5,1
1153,37,3,1
1059,53,5,1
1072,31,5,1
1072,40,5,1
1072,41,5,1
1153,82,5,1
1072,26,5,1
1153,29,5,1
811,66,5,1
967,29,5,1
936,31,5,1
1072,35,5,1
936,25,5,1
811,32,5,1
1072,39,5,1
1153,39,5,1
1072,61,1,0
1072,44,5,1
975,64,2,0
1072,52,5,1
1094,44,5,1
927,36,5,1
927,48,5,1
1049,62,4,1
927,20,3,1
864,23,2,0
1078,35,3,0
864,46,5,1
927,37,5,1
1110,55,2,0
927,27,5,1
864,29,5,1
1103,49,4,1
1078,35,5,1
1094,46,5,1
1110,46,4,1
927,53,3,0
927,32,2,0
1094,40,5,1
1135,45,5,1
864,61,5,1
864,27,5,1
1078,33,4,1
1078,43,4,1
1094,28,5,1
1094,53,5,1
1094,51,5,1
1094,52,5,1
927,40,5,1
1094,44,5,1
1078,28,5,1
1049,36,5,1
10,38,4,1
1110,43,4,1
244,50,5,1
927,37,5,1
1094,35,5,1
1024,31,2,0
1037,58,4,1
1125,40,5,1
1125,46,5,0
867,36,5,1
1125,33,2,0
1037,34,4,1
867,57,5,1
1037,32,4,1
1024,29,3,1
1037,34,5,1
867,45,4,1
1125,54,5,1
1099,53,5,1
1125,54,5,1
1099,64,5,1
1125,65,4,1
1102,26,3,0
1125,60,5,1
867,25,4,1
1125,38,3,0
1099,42,5,1
1125,20,5,1
867,35,5,1
253,41,5,1
1024,51,5,1
1054,34,3,0
1125,32,5,1
1037,35,5,1
867,36,3,1
1054,40,3,0
921,54,3,0
253,32,5,1
1099,57,4,1
253,42,2,0
1024,63,4,1
1102,29,3,1
1125,49,2,0
1024,55,5,1
867,65,5,1
1099,65,3,0
1168,26,5,1
867,68,5,1
1094,26,5,1
1094,25,5,1
873,64,5,1
1094,51,1,0
1094,29,5,1
1094,33,5,1
1094,28,5,1
927,38,5,1
927,29,3,0
927,37,2,0
909,34,2,0
927,30,5,1
1094,29,5,1
909,40,4,1
1079,43,4,1
909,68,5,1
927,54,4,1
1094,44,5,1
927,23,5,1
927,30,4,1
1094,34,4,1
927,28,2,0
927,63,5,1
909,29,2,0
868,44,3,1
1094,36,5,1
611,29,4,1
1092,33,4,1
1053,42,5,1
1092,42,4,1
1053,26,5,1
611,29,5,1
942,63,2,0
927,38,3,0
1053,27,5,1
1094,34,4,1
909,33,5,1
909,44,5,1
927,31,2,0
1053,68,5,1
927,38,4,1
1094,58,4,1
1094,51,2,0
1053,42,3,1
1094,26,2,0
909,26,5,1
927,28,5,1
927,39,4,1
909,25,5,1
1053,29,3,0
611,69,4,1
1094,47,3,0
909,30,5,1
611,51,5,1
1003,69,4,1
873,36,5,1
927,38,2,0
1094,58,5,1
927,49,4,1
611,48,5,1
1094,35,5,1
909,36,4,1
611,31,5,1
909,45,5,1
1094,32,5,1
927,39,5,1
1094,57,5,1
927,36,2,0
1094,40,2,0
1094,30,5,1
868,41,4,1
1094,57,3,1
927,27,3,0
611,39,5,1
868,26,3,1
927,27,4,1
611,38,5,1
611,57,5,1
1094,29,5,1
1104,38,4,0
1072,32,5,1
868,35,5,1
857,41,5,1
1095,63,5,1
1080,46,5,1
1080,32,1,0
1077,41,3,0
1077,63,2,0
828,53,2,0
1080,28,5,1
1077,63,2,0
1095,39,4,1
1104,54,5,1
1080,37,5,1
1077,47,3,1
1104,38,5,1
1077,44,5,1
1077,43,4,1
1077,41,5,1
1104,36,4,1
1077,35,4,1
1072,60,1,0
828,41,4,0
1072,78,2,0
1000,35,5,1
1080,37,5,1
1072,43,3,0
1080,40,5,1
868,37,1,0
868,38,5,1
698,33,5,1
1077,35,5,1
872,31,5,1
868,60,5,1
872,39,4,0
1077,35,5,1
868,31,1,0
828,67,3,1
1080,26,3,0
868,40,5,1
1077,45,2,0
1077,40,5,1
1072,33,1,0
1104,30,3,0
868,72,2,0
1080,41,5,1
1080,44,4,1
1072,43,1,0
828,38,3,0
1075,48,1,1
1124,50,5,1
1095,55,5,1
1077,61,5,1
1077,35,5,1
1080,40,5,1
868,36,3,1
1077,33,5,1
1080,34,5,1
1080,39,5,1
1077,62,5,1
1080,32,5,1
1080,24,5,1
868,66,5,1
1095,41,5,1
1075,54,5,1
1072,38,2,0
1104,28,4,1
1077,64,3,1
1077,60,5,1
1080,33,5,1
1078,63,5,1
1078,28,3,0
1078,49,5,1
1078,33,2,0
1078,48,2,0
1078,35,4,1
1078,26,3,1
1078,52,5,1
1078,25,5,1
1078,50,5,1
1078,53,4,1
1078,33,4,1
436,49,5,1
1078,38,3,0
1078,34,3,1
1078,51,3,0
1078,37,5,1
1078,65,5,1
1078,44,2,0
934,50,4,1
1078,44,5,1
1078,45,5,1
1078,32,4,1
1078,40,3,0
907,33,5,1
1078,53,5,1
1078,36,2,0
280,26,3,0
1078,64,5,1
1078,43,5,1
1078,32,3,0
877,62,3,1
1078,39,5,1
1078,43,3,1
1008,42,5,1
1088,45,1,0
824,53,5,1
1008,33,4,1
1022,55,2,0
806,52,3,0
831,47,4,1
1056,38,5,1
967,51,1,0
1088,34,4,1
1008,33,5,1
1008,39,5,1
1088,54,1,0
500,50,4,1
873,74,5,1
1008,35,5,1
669,21,1,0
873,44,5,1
1088,38,1,0
873,41,5,1
873,41,4,1
1033,51,5,1
806,40,2,0
1008,47,5,1
1008,55,5,1
824,44,5,1
1088,37,4,1
831,60,5,1
1008,49,4,1
873,49,5,1
873,34,4,1
831,56,4,1
960,26,4,0
1088,33,5,1
1008,33,5,1
873,55,4,1
824,65,5,1
1008,33,4,1
927,48,5,1
1008,62,4,1
873,45,5,1
873,34,4,1
873,56,5,1
960,60,5,1
873,46,5,1
1008,36,3,1
927,38,2,0
1008,68,4,1
873,37,4,1
862,47,5,1
862,42,4,1
862,62,4,1
1078,51,5,1
1078,34,5,1
862,23,5,1
862,39,4,1
862,33,5,1
1072,26,4,1
862,42,3,0
1078,23,4,1
862,46,2,0
1078,49,2,0
1078,49,3,1
862,36,4,1
1078,40,5,1
862,39,5,1
1022,41,4,1
868,44,4,1
862,27,5,1
862,53,5,1
862,41,5,1
1078,52,3,0
1078,35,4,1
862,45,5,1
1078,56,4,1
1078,50,5,1
1022,43,5,1
862,23,5,1
822,34,5,1
1078,30,3,0
862,33,5,1
1078,42,5,1
1078,46,5,1
1078,50,5,1
1078,45,5,1
1078,50,4,1
835,68,3,1
1078,46,4,1
872,24,4,1
909,54,4,1
868,46,5,1
909,35,2,0
868,37,4,0
857,25,5,1
1078,26,5,1
1078,32,1,0
1078,52,5,1
1095,24,5,1
872,45,5,1
857,30,5,1
857,34,4,1
1078,24,3,1
1104,37,5,1
857,25,5,1
1095,28,5,1
492,23,5,1
492,49,5,1
1078,27,4,1
868,44,5,1
1078,56,4,1
1078,23,4,1
1070,27,4,1
1078,46,5,1
1095,26,5,1
1095,30,4,1
1095,26,5,1
1095,29,5,1
1066,39,5,1
1095,33,4,1
1078,73,5,1
1078,45,4,1
974,28,4,1
1095,31,4,1
1070,40,4,0
1070,45,5,1
492,48,5,1
836,37,5,1
1078,30,4,1
1095,32,2,0
831,59,5,1
1078,57,1,0
868,41,4,1
1095,25,3,0
868,46,3,1
872,42,2,0
872,20,3,0
1078,45,4,1
1078,43,5,1
868,43,4,1
857,36,5,1
1095,65,5,1
1078,49,5,1
1095,37,4,1
1078,23,5,1
1078,49,5,1
1078,24,5,1
872,55,5,1
1095,32,5,1
1095,33,4,1
831,42,5,1
909,36,2,1
1095,23,4,1
1078,35,4,1
1078,39,5,1
1022,36,5,1
831,63,5,1
831,26,5,1
857,34,5,1
1078,62,5,1
909,57,4,1
974,32,5,1
1078,37,5,1
898,72,5,1
1095,35,5,1
1078,39,5,1
1078,33,5,1
1070,24,4,1
1070,59,5,1
868,37,5,1
836,44,4,1
1078,36,2,0
909,49,5,1
1078,50,4,1
1095,24,5,1
868,55,3,1
1095,31,4,1
1078,41,3,1
1078,37,5,1
857,38,4,1
1095,29,5,1
1078,67,4,1
857,46,5,1
1070,63,5,1
836,26,5,1
1078,60,4,1
836,65,5,1
872,42,3,0
1022,35,5,1
1022,29,5,1
1078,30,3,0
1078,45,4,1
1070,40,5,1
1066,34,5,1
1095,34,4,1
857,26,3,0
1066,30,4,1
868,65,5,1
1070,26,3,0
1066,36,5,1
857,46,4,1
831,47,4,1
1095,37,4,1
1095,58,3,1
1078,44,5,1
868,55,5,1
831,54,5,1
1078,72,5,1
1095,38,4,1
1095,38,5,1
868,54,5,1
835,34,4,1
857,21,5,1
1095,42,2,0
1078,39,5,1
1095,38,5,1
868,48,4,1
835,48,4,1
831,48,5,1
1095,35,4,1
1078,52,5,1
1075,34,3,0
872,51,5,1
1030,68,4,1
1080,41,4,1
872,46,5,1
872,48,5,1
1087,32,1,0
960,24,4,1
281,54,2,0
850,54,4,1
281,50,5,1
850,48,4,1
281,30,5,1
1025,60,4,1
1110,36,3,1
1110,42,5,1
1047,35,4,1
1110,25,5,1
1110,33,3,1
1047,26,5,1
1047,34,5,1
1047,54,5,1
1110,52,5,1
996,26,4,0
868,41,3,0
825,24,4,1
865,57,5,1
868,38,2,0
420,41,5,1
996,39,5,1
825,48,5,1
996,49,5,1
1047,40,4,1
996,52,5,1
865,54,3,1
865,44,2,0
825,53,5,1
1047,39,5,1
996,47,3,1
1110,57,5,1
1047,32,5,1
420,62,5,1
996,41,5,1
996,31,1,0
1135,66,4,1
1047,20,4,0
868,39,3,1
1047,69,3,0
825,38,5,1
420,70,4,1
1110,32,5,1
1047,64,5,1
1016,36,5,1
865,60,3,1
1098,34,5,1
1110,44,3,0
1110,45,2,0
1110,52,5,1
996,38,5,1
1110,43,5,1
1110,31,4,1
420,57,3,1
825,38,3,0
1111,38,5,1
1098,29,2,1
1110,64,5,1
868,54,5,1
1047,33,5,1
1047,38,5,1
996,48,5,1
128,30,1,0
828,48,4,1
128,41,5,1
828,35,5,1
862,29,5,1
343,29,5,1
862,46,2,0
1094,56,3,1
828,60,2,0
1094,45,4,1
1098,31,5,1
828,62,4,1
128,63,5,1
862,35,5,1
862,65,5,1
128,40,5,1
871,34,5,1
1094,47,4,0
757,38,1,0
862,21,5,1
862,35,5,1
343,59,5,1
343,53,5,1
757,49,5,1
828,46,3,0
862,41,5,1
757,26,5,1
128,48,5,1
1098,61,1,0
862,27,2,0
863,50,3,0
818,32,5,1
1094,42,1,0
831,31,5,1
343,25,5,1
863,71,5,1
862,59,5,1
862,33,5,1
862,40,5,1
1094,36,4,1
862,38,4,1
871,43,3,0
1094,48,5,1
863,26,4,1
343,66,3,0
828,54,5,1
128,37,5,1
863,64,5,1
863,44,2,0
828,34,2,0
757,27,4,1
1001,62,5,1
939,67,5,1
939,44,4,1
939,56,4,1
903,42,5,1
1094,53,1,0
939,55,5,1
1110,47,2,0
1081,48,4,1
939,37,5,1
939,68,5,1
927,20,5,1
903,39,4,1
1081,53,4,1
1094,56,5,1
1081,46,5,1
1001,31,5,1
939,39,5,1
939,29,5,1
1110,50,5,1
621,32,5,1
828,55,5,1
864,25,4,1
939,51,5,1
939,40,4,1
621,46,5,1
621,27,5,1
621,44,5,1
939,56,5,1
621,46,4,1
621,56,4,0
1094,34,5,1
939,69,5,1
1110,47,5,1
939,43,5,1
621,31,4,1
621,39,5,1
1081,40,4,1
903,21,5,1
1110,29,5,1
939,67,5,1
903,36,5,1
903,33,1,0
1001,22,5,1
1110,34,3,1
621,36,5,1
864,56,5,1
939,46,5,1
621,31,5,1
903,53,4,1
864,51,5,1
1110,45,5,1
621,51,4,1
621,44,5,1
1081,30,5,1
864,41,5,1
1001,34,5,1
621,62,5,1
939,66,5,1
25,38,5,1
1081,39,5,1
939,39,5,1
830,60,2,0
654,46,4,1
927,41,5,1
1001,26,5,1
1110,24,5,1
1110,49,5,1
939,39,4,1
864,39,4,1
939,35,5,1
1110,54,5,1
1110,39,4,0
1110,31,4,1
1076,34,4,1
829,52,3,1
927,41,3,0
1076,47,5,1
1009,37,5,1
1081,39,5,1
980,45,5,1
927,37,5,1
1077,38,2,0
829,44,2,0
829,45,4,1
93,30,2,0
1076,49,4,1
1009,44,5,1
829,69,5,1
944,32,5,1
829,58,5,1
831,37,4,1
1081,34,4,1
829,60,5,1
980,34,2,0
1081,51,5,1
686,28,5,1
829,31,3,1
1077,63,5,1
1077,60,4,1
1077,32,3,1
1077,28,5,1
829,42,4,1
927,23,5,1
829,49,4,1
829,39,3,0
829,45,2,0
829,65,5,1
93,33,4,1
828,34,5,1
829,48,4,1
1077,35,5,1
1033,59,5,1
921,74,2,0
850,33,2,0
1076,49,5,1
1076,51,4,1
1024,36,5,1
975,53,4,1
975,59,5,1
921,41,3,1
911,49,3,1
1076,48,3,0
921,54,5,1
975,50,5,1
985,31,2,0
862,38,5,1
180,39,5,1
180,47,5,1
985,52,3,0
862,44,3,0
680,40,5,1
862,49,2,0
862,49,4,1
1059,32,5,1
534,46,5,1
862,57,5,1
180,38,3,0
1059,50,5,1
872,36,5,1
1059,42,4,1
534,23,4,1
862,35,5,1
862,54,4,1
606,48,5,1
606,46,3,0
829,35,1,0
1033,35,4,1
1028,37,5,1
1083,46,3,0
1083,39,5,1
1129,38,4,1
1083,58,5,1
1083,45,5,1
862,46,5,1
866,29,3,0
1129,43,5,1
862,41,5,1
862,49,4,1
1129,46,5,1
1030,36,5,1
866,29,5,1
876,45,3,1
761,62,4,1
867,35,5,1
1030,46,5,1
840,59,1,0
876,32,4,1
761,32,5,1
867,34,3,0
876,48,3,1
1083,38,4,1
1083,59,4,1
876,59,3,1
867,30,4,1
1083,33,2,0
876,23,2,0
862,33,5,1
1028,27,4,1
761,33,5,1
867,26,5,1
999,53,5,1
1083,27,4,1
1083,25,4,1
866,56,4,1
606,35,5,1
1129,34,3,0
895,38,4,1
1083,28,1,0
876,38,4,1
876,64,4,1
862,57,5,1
867,34,3,1
1030,37,5,1
876,32,4,1
867,49,5,1
1028,39,3,1
876,62,2,0
1129,26,1,0
1083,26,5,1
1077,50,5,1
857,40,5,1
1049,64,3,1
1049,49,5,1
865,57,5,1
857,39,5,1
1077,29,4,1
1077,49,4,1
857,35,1,0
857,43,5,1
861,36,5,1
1085,44,3,1
857,37,5,1
857,55,5,1
857,22,5,1
1085,50,5,1
1077,72,5,1
857,44,2,0
861,37,5,1
1077,28,3,1
1077,49,2,1
932,41,3,0
867,26,5,1
966,37,5,1
867,50,5,1
932,43,3,1
1111,38,3,1
867,42,5,1
867,70,5,1
867,42,5,1
867,34,5,1
867,53,5,1
966,45,5,1
966,32,4,1
867,52,4,1
966,33,5,1
966,32,5,1
867,25,5,1
867,37,2,0
867,36,3,1
966,43,3,0
867,34,4,1
966,46,5,1
966,61,5,1
966,43,5,1
966,35,5,1
867,46,3,0
1124,50,5,1
1081,43,5,1
848,51,5,1
867,35,5,1
879,36,4,1
185,36,2,0
402,34,5,1
879,38,5,1
879,33,5,1
1110,41,3,0
965,44,4,1
879,39,3,0
869,38,3,1
879,56,3,0
895,63,5,1
879,37,4,1
879,34,5,1
139,34,5,1
965,34,5,1
1075,49,4,1
1094,47,4,1
879,36,4,1
879,35,3,1
879,31,5,1
879,31,3,0
879,43,5,1
1110,47,3,1
869,36,5,1
879,61,4,1
879,42,5,1
1110,26,3,1
139,26,5,1
879,31,5,1
139,53,5,1
879,35,4,1
879,25,4,1
402,36,3,1
139,48,3,1
879,27,1,0
1073,32,5,1
879,36,4,1
1073,37,2,0
879,74,4,1
879,39,5,1
879,43,3,0
965,71,5,1
1047,27,4,1
886,38,4,1
1111,55,5,1
829,59,5,1
835,28,5,1
886,54,3,0
886,62,5,1
886,54,4,1
886,46,3,0
677,47,3,0
886,31,4,1
886,60,5,1
1083,52,4,1
677,53,5,1
1111,47,3,1
862,62,4,1
886,56,5,1
862,30,4,1
1083,41,5,1
949,66,4,1
1047,46,3,0
862,29,1,0
1083,55,5,1
886,43,5,1
1083,48,5,1
1083,44,4,1
862,28,4,1
829,64,3,1
1111,55,2,0
886,20,5,1
1083,39,3,1
1083,26,5,1
862,26,5,1
1083,43,4,1
835,68,5,1
829,47,4,1
817,29,4,1
432,47,1,0
1088,31,5,1
829,62,4,1
829,63,4,1
817,45,1,0
829,64,5,1
829,38,5,1
817,40,4,1
838,42,4,1
829,36,5,1
1094,39,3,0
1086,22,5,1
829,37,5,1
829,47,5,1
829,29,5,1
1086,36,4,1
1081,22,5,1
829,42,5,1
829,59,5,1
1081,24,5,1
829,66,3,0
829,34,5,1
174,52,3,0
1059,31,3,0
1025,57,2,0
1081,23,3,0
829,33,5,1
1086,65,5,1
935,35,2,0
838,43,5,1
829,30,4,1
1086,53,3,1
838,47,3,1
1059,37,4,1
1081,59,3,0
1086,20,5,1
829,45,5,1
828,39,4,1
829,30,5,1
817,57,5,1
1078,33,5,1
1059,35,5,1
581,35,5,1
875,44,3,0
713,29,5,1
1078,35,5,1
1078,43,5,1
1078,42,5,1
1078,29,5,1
1078,38,2,0
1094,39,5,1
1078,39,3,1
1094,46,5,1
1078,61,2,0
862,33,3,0
1060,50,5,1
1094,42,5,1
1158,39,2,0
713,25,5,1
1078,34,4,1
862,29,4,1
1078,36,4,1
1078,31,4,1
862,24,3,0
713,61,4,1
1078,67,3,0
862,60,3,0
1078,28,5,1
835,41,3,0
835,41,5,1
1078,45,2,0
862,82,3,0
862,23,3,0
1060,38,5,1
1078,38,1,0
862,50,4,1
1078,31,4,1
1078,33,3,0
1060,70,5,1
1078,43,3,1
1078,31,5,1
1078,46,5,1
1078,36,3,1
862,44,5,1
1078,39,5,1
1078,56,5,1
1078,43,2,0
1078,51,5,1
1078,36,5,1
831,38,5,1
831,34,5,1
1078,44,5,1
862,43,4,1
862,55,4,1
1060,59,5,1
875,40,4,1
1094,57,3,0
862,39,5,1
1078,42,4,1
713,59,3,1
862,50,5,1
1078,46,2,0
1060,44,5,1
1104,19,5,1
1078,30,3,0
1060,45,5,1
862,44,4,1
1078,54,4,1
1078,25,5,1
713,49,5,1
1078,35,5,1
1060,54,4,1
850,30,5,1
1028,46,5,1
378,59,5,1
1028,65,5,1
1008,24,5,1
378,26,5,1
863,54,5,1
863,33,5,1
974,29,5,1
378,59,5,1
863,37,4,1
859,46,5,1
1008,23,4,1
378,26,5,1
1028,41,5,1
863,37,3,0
1028,41,5,1
974,48,5,1
835,49,5,1
863,62,4,1
974,60,4,1
378,34,5,1
1028,49,3,1
1086,37,4,1
378,41,5,1
974,36,4,1
378,47,5,1
850,59,5,1
480,53,5,1
1080,31,4,1
1008,56,5,1
1008,55,5,1
864,42,5,1
909,62,4,1
109,56,5,1
109,39,4,1
1099,42,4,1
1008,54,4,1
876,46,5,1
1086,23,4,1
1008,39,4,1
109,32,5,1
826,39,5,1
909,49,3,0
1080,29,4,1
1083,62,5,1
826,34,4,1
1099,52,5,1
864,57,5,1
864,42,3,0
909,49,1,0
1080,42,3,0
826,31,3,0
1099,43,2,0
1080,29,5,1
864,43,2,0
909,53,5,1
1080,30,3,0
1080,38,5,1
909,50,1,0
1099,35,5,1
1086,23,5,1
109,70,5,1
480,41,5,1
864,79,5,1
1099,22,5,1
1080,31,4,1
1080,47,5,1
1008,45,5,1
480,47,5,1
642,67,5,1
642,20,5,1
40,36,3,1
642,40,5,1
866,35,3,0
1086,46,5,1
40,39,5,1
1086,39,2,0
866,39,5,1
866,41,4,0
1094,47,4,1
1035,30,5,1
876,53,3,0
642,41,5,1
1028,53,5,1
1112,53,5,1
866,52,3,0
876,49,5,1
866,23,5,1
40,43,5,1
1086,43,2,0
1094,50,5,1
866,36,3,1
642,28,5,1
1162,41,5,1
876,55,5,1
876,43,4,1
866,39,3,0
862,23,5,1
564,53,5,1
904,66,5,1
822,26,3,0
822,37,4,1
1074,59,5,1
862,66,5,1
862,41,5,1
850,31,5,1
758,61,1,0
850,48,5,1
862,31,5,1
904,23,3,1
850,43,3,0
822,38,4,1
850,61,5,1
850,38,3,1
740,36,4,1
904,37,4,0
850,55,4,1
1074,60,5,1
822,60,5,1
822,25,5,1
850,53,4,1
862,50,5,1
929,47,3,1
1074,35,5,1
441,35,5,1
850,49,4,1
850,39,5,1
822,46,5,1
850,42,5,1
850,32,5,1
862,54,4,1
1033,66,4,1
850,57,4,1
1074,32,5,1
850,48,5,1
862,28,5,1
850,64,4,1
850,30,5,1
862,20,5,1
850,64,5,1
850,41,5,1
862,42,5,1
441,53,5,1
1074,35,5,1
975,64,5,1
332,29,5,1
1081,35,5,1
1081,63,5,1
850,39,1,0
332,60,5,1
960,40,5,1
850,45,4,1
1081,44,3,1
1084,40,1,0
882,45,3,1
332,57,5,1
1084,40,3,0
882,48,2,0
1081,39,5,1
850,57,5,1
1081,27,5,1
1098,56,5,1
1086,31,2,0
850,40,5,1
882,23,5,1
882,55,5,1
966,35,5,1
332,34,4,1
332,37,5,1
1084,46,4,1
966,38,5,1
1081,69,5,1
1081,58,5,1
882,65,5,1
850,39,2,0
966,36,5,1
1081,38,5,1
882,62,5,1
882,28,4,1
332,33,5,1
882,66,5,1
850,51,5,1
1081,47,4,1
1084,49,4,1
850,46,1,0
82,63,3,1
82,70,5,1
1081,57,5,1
1081,30,5,1
1081,46,5,1
1084,50,2,1
1081,29,4,1
1081,38,2,0
882,64,5,1
332,39,3,0
332,36,5,1
966,37,4,1
332,40,5,1
1081,35,5,1
1084,39,2,0
332,49,5,1
1084,62,5,1
1081,54,5,1
1081,33,5,1
850,36,5,1
833,43,4,1
1081,39,5,1
1084,36,4,1
1033,29,5,1
1084,34,3,1
1081,32,5,1
1084,19,2,1
1033,39,5,1
1081,47,5,1
1081,35,5,1
1081,51,4,1
863,63,3,1
863,44,5,1
1070,22,5,1
832,42,3,1
1028,40,5,1
863,31,5,1
1072,42,4,1
863,61,5,1
1072,49,3,0
927,36,5,1
828,39,5,1
1004,41,5,1
927,27,5,1
863,55,4,1
868,48,4,1
1072,57,1,0
927,37,5,1
1004,28,5,1
863,32,5,1
1072,39,5,1
